Command;Response time (ms)
04;278
09;107
0B;191
0C;285
0D;113
0E;192
02;24
04;30
09;125
0B;207
0C;35
0D;128
0E;206
02;37
04;40
09;131
0B;214
0C;41
0D;136
0E;218
02;52
04;62
09;155
0B;237
0C;62
0D;154
0E;232
02;62
04;68
09;159
0B;242
0C;69
0D;162
0E;238
02;67
04;71
09;163
0B;244
0C;71
0D;164
0E;243
02;74
04;82
09;174
0B;255
0C;80
0D;172
0E;253
02;86
04;92
09;187
0B;271
0C;101
0D;197
0E;23
02;112
04;122
09;221
0B;52
0C;138
0D;236
0E;61
02;151
04;161
09;258
0B;89
0C;177
0D;276
0E;105
02;197
04;209
09;39
0B;137
0C;224
0D;57
0E;151
02;244
04;255
09;85
0B;184
0C;271
0D;102
0E;197
02;34
04;45
09;133
0B;231
0C;62
0D;150
0E;244
02;81
04;91
09;178
0B;275
0C;106
0D;193
0E;20
02;122
04;134
09;221
0B;53
0C;150
0D;239
0E;68
02;171
04;186
09;276
0B;108
0C;209
0D;42
0E;127
02;228
04;242
09;73
0B;164
0C;263
0D;96
0E;184
02;25
04;52
09;145
0B;235
0C;68
0D;168
0E;255
02;94
04;112
09;214
0B;48
0C;138
0D;238
0E;66
02;158
04;173
09;273
0B;107
0C;197
0D;33
0E;130
02;226
04;244
09;89
0B;184
0C;276
0D;112
0E;212
02;53
04;71
09;163
0B;264
0C;100
0D;194
0E;24
02;131
04;149
09;241
0B;77
0C;180
0D;274
0E;105
02;209
04;226
09;62
0B;162
0C;255
0D;88
0E;174
02;280
04;35
09;137
0B;228
0C;64
0D;167
0E;256
02;95
04;114
09;215
0B;49
0C;140
0D;241
0E;75
02;170
04;188
09;24
0B;129
0C;231
0D;59
0E;156
02;250
04;271
09;110
0B;216
0C;52
0D;145
0E;246
02;86
04;113
09;208
0B;46
0C;150
0D;244
0E;88
02;187
04;208
09;43
0B;135
0C;236
0D;71
0E;160
02;268
04;25
09;130
0B;225
0C;64
0D;171
0E;262
02;103
04;127
09;232
0B;72
0C;168
0D;275
0E;110
02;219
04;238
09;78
0B;185
0C;278
0D;113
0E;212
02;54
04;77
09;172
0B;276
0C;114
0D;206
0E;39
02;149
04;172
09;266
0B;104
0C;211
0D;50
0E;139
02;249
04;272
09;111
0B;206
0C;46
0D;152
0E;243
02;88
04;113
09;219
0B;58
0C;154
0D;260
0E;96
02;195
04;218
09;55
0B;160
0C;255
0D;93
0E;194
02;36
04;59
09;152
0B;257
0C;99
0D;195
0E;30
02;139
04;162
09;256
0B;93
0C;200
0D;40
0E;133
02;246
04;272
09;114
0B;214
0C;57
0D;168
0E;264
02;111
04;140
09;250
0B;92
0C;187
0D;26
0E;128
02;230
04;255
09;94
0B;202
0C;41
0D;139
0E;243
02;88
04;119
09;217
0B;61
0C;168
0D;263
0E;95
02;205
04;226
09;67
0B;162
0C;268
0D;107
0E;200
02;43
04;69
09;176
0B;272
0C;113
0D;221
0E;56
02;158
04;184
09;290
0B;130
0C;225
0D;64
0E;166
02;266
04;34
09;139
0B;236
0C;76
0D;171
0E;273
02;119
04;144
09;241
0B;80
0C;185
0D;279
0E;113
02;221
04;245
09;83
0B;177
0C;283
0D;122
0E;213
02;57
04;82
09;188
0B;28
0C;124
0D;230
0E;67
02;166
04;189
09;28
0B;134
0C;229
0D;70
0E;173
02;272
04;36
09;131
0B;235
0C;73
0D;176
0E;266
02;109
04;133
09;229
0B;68
0C;176
0D;274
0E;107
02;216
04;237
09;77
0B;173
0C;280
0D;118
0E;209
02;61
04;74
09;177
0B;270
0C;107
0D;213
0E;46
02;142
04;164
09;269
0B;108
0C;204
0D;42
0E;143
02;244
04;269
09;107
0B;213
0C;49
0D;142
0E;240
02;80
04;102
09;197
0B;35
0C;139
0D;230
0E;58
02;162
04;181
09;277
0B;115
0C;220
0D;59
0E;151
02;257
04;279
09;118
0B;212
0C;49
0D;154
0E;243
02;85
04;111
09;217
0B;53
0C;149
0D;255
0E;90
02;191
04;217
09;57
0B;163
0C;260
0D;101
0E;203
02;48
04;70
09;165
0B;270
0C;110
0D;204
0E;39
02;149
04;172
09;268
0B;106
0C;209
0D;46
0E;135
02;242
04;264
09;101
0B;195
0C;33
0D;138
0E;226
02;68
04;90
09;194
0B;33
0C;128
0D;232
0E;67
02;169
04;195
09;32
0B;134
0C;227
0D;66
0E;165
02;260
04;25
09;119
0B;221
0C;57
0D;151
0E;251
02;95
04;119
09;215
0B;54
0C;160
0D;256
0E;89
02;198
04;220
09;58
0B;154
0C;260
0D;98
0E;188
02;30
04;61
09;157
0B;251
0C;91
0D;198
0E;33
02;134
04;159
09;265
0B;108
0C;206
0D;48
0E;152
02;253
04;277
09;116
0B;221
0C;60
0D;156
0E;259
02;105
04;129
09;235
0B;67
0C;177
0D;275
0E;111
02;222
04;248
09;89
0B;187
0C;29
0D;135
0E;229
02;74
04;99
09;206
0B;45
0C;151
0D;251
0E;88
02;192
04;223
09;60
0B;167
0C;264
0D;105
0E;209
02;54
04;77
09;172
0B;277
0C;115
0D;209
0E;50
02;150
04;173
09;267
0B;105
0C;211
0D;50
0E;141
02;252
04;273
09;110
0B;204
0C;45
0D;152
0E;245
02;89
04;110
09;213
0B;53
0C;151
0D;255
0E;89
02;199
04;215
09;52
0B;157
0C;251
0D;89
0E;189
02;30
04;51
09;145
0B;249
0C;87
0D;181
0E;282
02;123
04;145
09;239
0B;78
0C;182
0D;274
0E;108
02;217
04;241
09;79
0B;172
0C;277
0D;114
0E;203
02;47
04;66
09;169
0B;263
0C;99
0D;203
0E;36
02;133
04;153
09;258
0B;96
0C;191
0D;29
0E;130
02;226
04;242
09;79
0B;182
0C;276
0D;113
0E;213
02;51
04;72
09;166
0B;269
0C;107
0D;199
0E;32
02;138
04;153
09;245
0B;83
0C;187
0D;24
0E;114
02;223
04;246
09;82
0B;176
0C;280
0D;118
0E;209
02;48
04;69
09;173
0B;268
0C;107
0D;213
0E;45
02;142
04;166
09;272
0B;110
0C;206
0D;44
0E;145
02;244
04;267
09;105
0B;208
0C;44
0D;139
0E;238
02;79
04;102
09;195
0B;33
0C;139
0D;236
0E;71
02;183
04;207
09;46
0B;140
0C;244
0D;81
0E;170
02;277
04;30
09;133
0B;227
0C;63
0D;163
0E;252
02;93
04;125
09;219
0B;56
0C;149
0D;252
0E;85
02;184
04;207
09;45
0B;149
0C;243
0D;82
0E;184
02;26
04;51
09;146
0B;249
0C;87
0D;183
0E;282
02;122
04;144
09;244
0B;72
0C;173
0D;265
0E;94
02;199
04;218
09;56
0B;149
0C;253
0D;91
0E;180
02;289
04;42
09;144
0B;238
0C;83
0D;178
0E;267
02;109
04;128
09;234
0B;71
0C;163
0D;264
0E;94
02;189
04;207
09;41
0B;143
0C;234
0D;70
0E;169
02;265
04;29
09;122
0B;226
0C;64
0D;168
0E;257
02;98
04;119
09;211
0B;49
0C;153
0D;245
0E;79
02;186
04;208
09;44
0B;136
0C;239
0D;77
0E;166
02;273
04;28
09;131
0B;226
0C;65
0D;170
0E;270
02;107
04;133
09;241
0B;82
0C;178
0D;285
0E;121
02;223
04;246
09;85
0B;189
0C;27
0D;124
0E;225
02;69
04;93
09;190
0B;30
0C;138
0D;234
0E;69
02;177
04;202
09;39
0B;133
0C;238
0D;76
0E;167
02;275
04;33
09;139
0B;235
0C;73
0D;179
0E;272
02;115
04;139
09;246
0B;86
0C;182
0D;286
0E;121
02;223
04;249
09;87
0B;193
0C;32
0D;128
0E;232
02;76
04;99
09;197
0B;35
0C;142
0D;238
0E;73
02;186
04;212
09;50
0B;145
0C;250
0D;93
0E;191
02;37
04;61
09;171
0B;269
0C;108
0D;213
0E;45
02;143
04;167
09;273
0B;112
0C;209
0D;50
0E;154
02;255
04;26
09;122
0B;228
0C;67
0D;163
0E;267
02;112
04;141
09;240
0B;82
0C;188
0D;29
0E;122
02;234
04;264
09;105
0B;203
0C;42
0D;150
0E;243
02;89
04;117
09;225
0B;64
0C;161
0D;267
0E;103
02;203
04;239
09;70
0B;179
0C;274
0D;114
0E;216
02;62
04;91
09;189
0B;30
0C;138
0D;237
0E;75
02;187
04;215
09;56
0B;164
0C;264
0D;104
0E;197
02;44
04;71
09;180
0B;278
0C;118
0D;226
0E;62
02;165
04;192
09;32
0B;139
0C;236
0D;87
0E;180
02;26
04;55
09;152
0B;260
0C;102
0D;201
0E;37
02;149
04;176
09;272
0B;114
0C;221
0D;61
0E;153
02;266
04;26
09;133
0B;232
0C;72
0D;180
0E;282
02;121
04;149
09;256
0B;96
0C;193
0D;36
0E;140
02;242
04;270
09;111
0B;219
0C;60
0D;161
0E;267
02;113
04;143
09;240
0B;80
0C;187
0D;26
0E;118
02;227
04;253
09;93
0B;187
0C;24
0D;129
0E;222
02;65
04;88
09;194
0B;31
0C;126
0D;230
0E;62
02;162
04;185
09;23
0B;126
0C;221
0D;60
0E;161
02;260
04;26
09;119
0B;220
0C;55
0D;146
0E;243
02;82
04;101
09;196
0B;35
0C;140
0D;232
0E;64
02;171
04;191
09;27
0B;117
0C;219
0D;55
0E;144
02;251
04;277
09;112
0B;203
0C;42
0D;146
0E;235
02;77
04;99
09;203
0B;39
0C;132
0D;237
0E;71
02;172
04;195
09;34
0B;138
0C;231
0D;69
0E;170
02;269
04;37
09;131
0B;233
0C;73
0D;170
0E;271
02;114
04;138
09;233
0B;75
0C;182
0D;279
0E;115
02;224
04;250
09;89
0B;187
0C;27
0D;132
0E;226
02;69
04;103
09;201
0B;43
0C;141
0D;249
0E;84
02;185
04;211
09;51
0B;162
0C;262
0D;105
0E;210
02;55
04;82
09;179
0B;32
0C;133
0D;229
0E;65
02;176
04;203
09;43
0B;137
0C;243
0D;82
0E;173
02;284
04;43
09;149
0B;244
0C;84
0D;192
0E;28
02;128
04;156
09;265
0B;106
0C;212
0D;45
0E;149
02;252
04;25
09;123
0B;230
0C;69
0D;167
0E;271
02;117
04;143
09;241
0B;81
0C;187
0D;26
0E;127
02;230
04;259
09;98
0B;195
0C;36
0D;143
0E;236
02;79
04;102
09;203
0B;40
0C;132
0D;234
0E;67
02;167
04;190
09;28
0B;135
0C;231
0D;72
0E;174
02;284
04;42
09;138
0B;244
0C;82
0D;176
0E;278
02;120
04;143
09;236
0B;73
0C;177
0D;271
0E;105
02;211
04;231
09;68
0B;161
0C;263
0D;99
0E;187
02;28
04;51
09;157
0B;252
0C;91
0D;196
0E;30
02;130
04;159
09;267
0B;108
0C;206
0D;45
0E;148
02;250
04;279
09;121
0B;228
0C;66
0D;161
0E;263
02;108
04;134
09;230
0B;67
0C;177
0D;273
0E;110
02;220
04;245
09;84
0B;181
0C;24
0D;131
0E;222
02;67
04;91
09;198
0B;41
0C;138
0D;243
0E;77
02;176
04;201
09;39
0B;143
0C;239
0D;77
0E;180
02;23
04;51
09;147
0B;254
0C;93
0D;191
0E;27
02;139
04;169
09;266
0B;107
0C;215
0D;55
0E;148
02;259
04;282
09;120
0B;213
0C;51
0D;157
0E;248
02;90
04;113
09;217
0B;57
0C;152
0D;257
0E;90
02;188
04;208
09;47
0B;151
0C;245
0D;81
0E;178
02;274
04;40
09;141
0B;237
0C;77
0D;172
0E;272
02;115
04;137
09;232
0B;70
0C;177
0D;272
0E;107
02;215
04;237
09;77
0B;170
0C;273
0D;108
0E;196
02;36
04;55
09;157
0B;258
0C;86
0D;189
0E;23
02;121
04;141
09;247
0B;82
0C;176
0D;280
0E;112
02;211
04;234
09;71
0B;174
0C;268
0D;116
0E;207
02;48
04;70
09;165
0B;270
0C;109
0D;202
0E;34
02;143
04;167
09;261
0B;99
0C;205
0D;44
0E;134
02;242
04;264
09;100
0B;194
0C;32
0D;134
0E;232
02;64
04;83
09;190
0B;30
0C;126
0D;230
0E;64
02;162
04;183
09;288
0B;124
0C;218
0D;55
0E;155
02;251
04;269
09;107
0B;211
0C;48
0D;145
0E;247
02;90
04;114
09;211
0B;51
0C;158
0D;253
0E;89
02;201
04;227
09;65
0B;161
0C;268
0D;107
0E;198
02;42
04;69
09;174
0B;272
0C;112
0D;221
0E;59
02;161
04;189
09;28
0B;134
0C;230
0D;69
0E;171
02;269
04;37
09;132
0B;239
0C;78
0D;176
0E;278
02;121
04;147
09;242
0B;81
0C;186
0D;27
0E;119
02;228
04;253
09;93
0B;190
0C;29
0D;137
0E;232
02;79
04;107
09;214
0B;54
0C;149
0D;256
0E;90
02;189
04;216
09;56
0B;162
0C;258
0D;100
0E;203
02;47
04;74
09;172
0B;282
0C;125
0D;225
0E;61
02;173
04;201
09;44
0B;141
0C;248
0D;86
0E;176
02;287
04;41
09;147
0B;242
0C;82
0D;187
0E;21
02;117
04;150
09;245
0B;81
0C;174
0D;278
0E;112
02;210
04;234
09;70
0B;177
0C;272
0D;110
0E;209
02;50
04;73
09;167
0B;273
0C;113
0D;206
0E;40
02;149
04;171
09;275
0B;105
0C;211
0D;52
0E;144
02;251
04;274
09;111
0B;204
0C;41
0D;147
0E;237
02;79
04;102
09;207
0B;46
0C;150
0D;248
0E;83
02;183
04;206
09;44
0B;149
0C;243
0D;82
0E;184
02;28
04;52
09;146
0B;250
0C;88
0D;183
0E;27
02;129
04;150
09;243
0B;80
0C;184
0D;287
0E;110
02;217
04;239
09;76
0B;169
0C;273
0D;111
0E;200
02;41
04;62
09;164
0B;257
0C;94
0D;197
0E;29
02;136
04;147
09;251
0B;89
0C;182
0D;285
0E;119
02;217
04;238
09;76
0B;181
0C;275
0D;113
0E;214
02;55
04;74
09;168
0B;272
0C;113
0D;207
0E;40
02;148
04;171
09;265
0B;103
0C;207
0D;44
0E;134
02;242
04;260
09;96
0B;189
0C;24
0D;125
0E;211
02;49
04;67
09;170
0B;261
0C;98
0D;201
0E;34
02;130
04;150
09;253
0B;89
0C;183
0D;285
0E;117
02;211
04;228
09;63
0B;163
0C;255
0D;90
0E;184
02;279
04;39
09;130
0B;234
0C;70
0D;162
0E;261
02;100
04;119
09;210
0B;43
0C;143
0D;235
0E;64
02;170
04;189
09;25
0B;117
0C;217
0D;52
0E;139
02;246
04;267
09;105
0B;199
0C;34
0D;138
0E;226
02;68
04;87
09;190
0B;26
0C;118
0D;221
0E;53
02;150
04;168
09;272
0B;109
0C;201
0D;40
0E;138
02;235
04;257
09;93
0B;196
0C;36
0D;129
0E;229
02;69
04;92
09;186
0B;25
0C;130
0D;223
0E;57
02;166
04;185
09;278
0B;118
0C;223
0D;62
0E;152
02;260
04;281
09;118
0B;209
0C;44
0D;145
0E;232
02;72
04;93
09;196
0B;34
0C;130
0D;234
0E;67
02;164
04;184
09;28
0B;122
0C;215
0D;51
0E;149
02;247
04;276
09;105
0B;210
0C;48
0D;141
0E;243
02;86
04;108
09;203
0B;40
0C;143
0D;237
0E;70
02;179
04;199
09;36
0B;136
0C;231
0D;67
0E;158
02;266
04;287
09;122
0B;216
0C;54
0D;156
0E;245
02;89
04;110
09;214
0B;53
0C;148
0D;253
0E;87
02;185
04;207
09;44
0B;149
0C;251
0D;78
0E;177
02;276
04;39
09;133
0B;236
0C;73
0D;165
0E;264
02;105
04;126
09;221
0B;57
0C;158
0D;248
0E;88
02;185
04;204
09;41
0B;134
0C;236
0D;69
0E;155
02;261
04;281
09;118
0B;212
0C;49
0D;153
0E;242
02;84
04;103
09;204
0B;38
0C;128
0D;229
0E;62
02;165
04;174
09;278
0B;114
0C;206
0D;43
0E;143
02;242
04;262
09;97
0B;197
0C;32
0D;124
0E;221
02;60
04;79
09;171
0B;272
0C;108
0D;200
0E;33
02;142
04;164
09;258
0B;95
0C;198
0D;33
0E;123
02;229
04;250
09;86
0B;179
0C;282
0D;118
0E;208
02;51
04;73
09;176
0B;269
0C;104
0D;205
0E;37
02;134
04;156
09;259
0B;97
0C;192
0D;28
0E;127
02;225
04;249
09;87
0B;191
0C;27
0D;120
0E;219
02;58
04;80
09;175
0B;279
0C;116
0D;211
0E;46
02;154
04;178
09;270
0B;108
0C;214
0D;52
0E;142
02;252
04;277
09;115
0B;211
0C;50
0D;154
0E;245
02;90
04;112
09;216
0B;53
0C;146
0D;250
0E;81
02;179
04;203
09;40
0B;145
0C;239
0D;78
0E;176
02;273
04;39
09;132
0B;236
0C;74
0D;170
0E;270
02;112
04;132
09;226
0B;61
0C;166
0D;259
0E;93
02;200
04;220
09;57
0B;152
0C;257
0D;94
0E;184
02;26
04;57
09;152
0B;247
0C;87
0D;192
0E;26
02;125
04;151
09;255
0B;91
0C;185
0D;289
0E;124
02;223
04;245
09;82
0B;183
0C;279
0D;116
0E;217
02;58
04;78
09;179
0B;272
0C;109
0D;204
0E;36
02;146
04;176
09;276
0B;119
0C;226
0D;66
0E;158
02;267
04;289
09;126
0B;218
0C;65
0D;163
0E;252
02;96
04;120
09;225
0B;62
0C;156
0D;256
0E;89
02;186
04;206
09;45
0B;147
0C;239
0D;76
0E;175
02;269
04;30
09;120
0B;222
0C;56
0D;156
0E;244
02;86
04;108
09;203
0B;41
0C;145
0D;237
0E;69
02;174
04;197
09;34
0B;127
0C;229
0D;64
0E;153
02;259
04;279
09;115
0B;207
0C;44
0D;146
0E;243
02;76
04;96
09;199
0B;36
0C;130
0D;236
0E;71
02;169
04;192
09;31
0B;136
0C;230
0D;65
0E;163
02;261
04;24
09;118
0B;221
0C;57
0D;149
0E;247
02;87
04;107
09;201
0B;38
0C;143
0D;238
0E;72
02;179
04;202
09;40
0B;137
0C;242
0D;81
0E;173
02;281
04;38
09;140
0B;231
0C;66
0D;169
0E;257
02;100
04;121
09;224
0B;62
0C;155
0D;261
0E;96
02;196
04;219
09;57
0B;161
0C;256
0D;95
0E;198
02;42
04;67
09;164
0B;272
0C;112
0D;208
0E;43
02;154
04;180
09;278
0B;118
0C;224
0D;63
0E;154
02;264
04;289
09;128
0B;224
0C;62
0D;169
0E;261
02;104
04;128
09;234
0B;71
0C;167
0D;274
0E;110
02;210
04;234
09;74
0B;181
0C;277
0D;117
0E;220
02;67
04;94
09;190
0B;27
0C;131
0D;225
0E;59
02;167
04;196
09;36
0B;135
0C;245
0D;86
0E;179
02;290
04;60
09;154
0B;248
0C;86
0D;192
0E;26
02;126
04;151
09;257
0B;97
0C;190
0D;28
0E;129
02;227
04;249
09;86
0B;190
0C;25
0D;115
0E;214
02;55
04;81
09;186
0B;282
0C;118
0D;210
0E;41
02;149
04;169
09;261
0B;97
0C;200
0D;36
0E;126
02;233
04;255
09;91
0B;181
0C;23
0D;119
0E;208
02;48
04;70
09;175
0B;276
0C;103
0D;207
0E;42
02;139
04;160
09;263
0B;98
